date,fix_mid,intrinsic_v1,intrinsic_v2,naive_rw,err_v2,err_rw,ret_basket,kf_state
2023-07-13,3.04415,3.07034236854279,3.070479018244726,3.07085,-0.026329018244725777,-0.026699999999999946,-0.00016532016191721292,0.0001366497019357905
2023-07-14,3.0359,3.0452544731970086,3.0468139151438827,3.04415,-0.010913915143882846,-0.008250000000000313,0.000362752454359367,0.0015594419468739013
2023-07-17,3.035,3.0359306976771276,3.0367865870483755,3.0359,-0.00178658704837531,-0.0008999999999996788,1.0111506284081687e-05,0.0008558893712479355
2023-07-20,3.04445,3.0360615121045837,3.0367270978709975,3.035,0.007722902129002396,0.009449999999999736,0.00034969572068561526,0.0006655857664137648
2023-07-21,3.0613,3.044152727001768,3.043684934804411,3.04445,0.017615065195589086,0.016850000000000254,-9.764900480353895e-05,-0.00046779219735718753
2023-07-24,3.0657,3.0597858640569826,3.058669207855414,3.0613,0.00703079214458624,0.0043999999999999595,-0.0004947278987838915,-0.0011166562015686122
2023-07-26,3.0655,3.0635966433209476,3.0635114907286485,3.0657,0.001988509271351635,-0.00019999999999997797,-0.0006863289163559315,-8.515259229911493e-05
2023-07-27,3.0543,3.0661758050921613,3.0662911026011606,3.0655,-0.011991102601160541,-0.011200000000000099,0.00022043079783712284,0.00011529750899922806
2023-07-28,3.07585,3.054361385432966,3.055031083643388,3.0543,0.02081891635661215,0.021549999999999958,2.009783456468657e-05,0.0006696982104217463
2023-07-31,3.0764,3.0750409910180716,3.0801419466155315,3.07585,-0.0037419466155315106,0.0005500000000000504,-0.0002630542429624601,0.005100955597459974
2023-08-01,3.0869,3.075681523833799,3.0793344990913036,3.0764,0.007565500908696343,0.010499999999999954,-0.00023357173232643915,0.003652975257504789
2023-08-02,3.0873,3.088157217440206,3.090027817796336,3.0869,-0.0027278177963361294,0.00039999999999995595,0.0004071921646414585,0.0018706003561301254
2023-08-03,3.0955,3.0848107271749154,3.084872041288945,3.0873,0.01062795871105493,0.008199999999999985,-0.0008066196703477109,6.131411402955579e-05
2023-08-04,3.094,3.0955949078122345,3.0967868630904825,3.0955,-0.002786863090482594,-0.0015000000000000568,3.0659459644921916e-05,0.0011919552782478876
2023-08-07,3.0879,3.095080466286764,3.095735114583407,3.094,-0.007835114583407243,-0.006099999999999994,0.0003491524479690302,0.0006546482966429712
2023-08-08,3.0919,3.088510473142556,3.087758981055022,3.0879,0.004141018944977759,0.0040000000000000036,0.00019767894222666346,-0.000751492087533921
2023-08-09,3.0892,3.0915378836184235,3.089060989859727,3.0919,0.00013901014027295489,-0.0026999999999999247,-0.00011712461216746334,-0.0024768937586966307
2023-08-10,3.0808,3.0894831425100575,3.0877144354522166,3.0892,-0.006914435452216594,-0.008399999999999963,9.165140976659584e-05,-0.0017687070578410121
