Date,DZD,SAR,CAD,DKK,USD,GBP,JPY,MAD,NOK,SEK,CHF,KWD,AED,EUR,,,BHD,QAR,CNY,MRU
5/31/2009,0.1836,3.5583,1.2165,25.296,1.3494,2.1551,14.0728,1.69,21.2142,1.77,12.4556,4.6265,3.6334,1.901,,,3.5397,3.6658,,
6/1/2009,0.1838,3.5451,1.2252,25.3189,1.3406,2.1759,13.8989,1.6705,21.3988,1.775,12.5849,4.6299,3.6185,1.9047,,,3.5267,3.6517,,
6/2/2009,0.1851,3.5377,1.2206,25.3472,1.3423,2.4,13.8652,1.6619,21.3842,1.769,12.4572,4.6214,3.612,1.9039,,,3.5193,3.644,,
6/3/2009,0.1853,3.5407,1.215,25.3275,1.3398,2.2159,13.8695,1.6808,21.0616,1.7371,12.4285,4.6339,3.6159,1.9045,,,3.5223,3.6482,,
6/4/2009,0.183,3.5545,1.2041,25.3141,1.3442,2.1597,13.927,1.6781,21.1466,1.7389,12.4437,4.6458,3.63,1.9049,,,3.536,3.6631,,
6/5/2009,0.1838,3.5788,1.2099,25.2767,1.3489,2.1518,13.8728,1.6935,21.0367,1.733,12.3962,4.6707,3.6548,1.905,,,3.5602,3.6874,,
6/6/2009,0.1838,3.5788,1.2099,25.2767,1.3489,2.1518,13.8728,1.6935,21.0367,1.733,12.3962,4.6707,3.6548,1.905,,,3.5602,3.6874,,
6/7/2009,0.1838,3.5788,1.2099,25.2767,1.3489,2.1518,13.8728,1.6935,21.0367,1.733,12.3962,4.6707,3.6548,1.905,,,3.5602,3.6874,,
6/8/2009,0.1851,3.6013,1.2081,25.1922,1.364,2.1535,13.917,1.674,20.99,1.7225,12.3693,4.6844,3.6778,1.8937,,,3.5823,3.7106,,
6/9/2009,0.1823,3.5757,1.2202,25.2459,1.3619,2.1766,13.7308,1.657,21.1499,1.744,12.4019,4.6514,3.6518,1.8942,,,3.5573,3.6843,,
6/10/2009,0.1824,3.5634,1.213,25.2848,1.347,2.1942,13.6416,1.6873,21.207,1.7496,12.5449,4.6263,3.6389,1.896,,,3.5448,3.6714,,
6/11/2009,0.1823,3.5692,1.2148,25.2425,1.354,2.207,13.84,1.6885,21.0539,1.7382,12.4331,4.6533,3.6449,1.8983,,,3.5503,3.6771,,
6/12/2009,0.185,3.5782,1.1981,25.2181,1.3527,2.2003,13.6642,1.6752,21.0617,1.7438,12.4295,4.6593,3.6539,1.8948,,,3.5595,3.6866,,
6/13/2009,0.185,3.5782,1.1981,25.2181,1.3527,2.2003,13.6642,1.6752,21.0617,1.7438,12.4295,4.6593,3.6539,1.8948,,,3.5595,3.6866,,
6/14/2009,0.185,3.5782,1.1981,25.2181,1.3527,2.2003,13.6642,1.6752,21.0617,1.7438,12.4295,4.6593,3.6539,1.8948,,,3.5595,3.6866,,
6/15/2009,0.1837,3.5977,1.1953,25.1171,1.3601,2.2122,13.748,1.6847,20.967,1.7258,12.495,4.6827,3.6741,1.887,,,3.579,3.7069,,
6/16/2009,0.184,3.588,1.1958,25.1304,1.3591,2.2289,13.8538,1.6531,21.0092,1.7209,12.4031,4.6731,3.6643,1.8869,,,3.5695,3.697,,
6/17/2009,0.1841,3.5921,1.1828,25.1086,1.3592,2.226,14.065,1.6607,21.0505,1.711,12.3876,4.6818,3.6687,1.8856,,,3.5735,3.7012,,
6/18/2009,0.1838,3.5805,1.1876,25.1657,1.354,2.1867,14.175,1.6649,21.1122,1.7075,12.405,4.6586,3.6566,1.8934,,,3.5617,3.6883,,
6/19/2009,0.1837,3.5842,1.1858,25.1511,1.3576,2.2087,13.8857,1.6601,21.041,1.707,12.3941,4.6657,3.6599,1.8911,,,3.5655,3.6929,,
6/20/2009,0.1837,3.5842,1.1858,25.1511,1.3576,2.2087,13.8857,1.6601,21.041,1.707,12.3941,4.6657,3.6599,1.8911,,,3.5655,3.6929,,
6/21/2009,0.1837,3.5842,1.1858,25.1511,1.3576,2.2087,13.8857,1.6601,21.041,1.707,12.3941,4.6657,3.6599,1.8911,,,3.5655,3.6929,,
6/22/2009,0.1838,3.5972,1.1696,25.071,1.3603,2.2088,14.074,1.6606,20.7241,1.686,12.3931,4.6852,3.6727,1.8854,,,3.5784,3.7061,,
6/23/2009,0.1824,3.5729,1.1654,25.1925,1.3536,2.1888,14.14,1.6513,20.5937,1.6902,12.4823,4.6514,3.6485,1.8901,,,3.5542,3.6812,,
6/24/2009,0.1822,3.561,1.1685,25.2043,1.3457,2.2097,13.9995,1.684,20.8031,1.7026,12.3477,4.6498,3.6357,1.893,,,3.5421,3.6688,,
6/25/2009,0.1837,3.5871,1.161,25.1443,1.354,2.1882,14.114,1.6658,20.6036,1.6881,12.365,4.6757,3.6633,1.8887,,,3.5684,3.6959,,
6/26/2009,0.1833,3.558,1.1588,25.2203,1.3454,2.2009,13.997,1.6608,20.737,1.7151,12.293,4.6366,3.633,1.893,,,3.5397,3.6662,,
6/27/2009,0.1833,3.558,1.1588,25.2203,1.3454,2.2009,13.997,1.6608,20.737,1.7151,12.293,4.6366,3.633,1.893,,,3.5397,3.6662,,
6/28/2009,0.1833,3.558,1.1588,25.2203,1.3454,2.2009,13.997,1.6608,20.737,1.7151,12.293,4.6366,3.633,1.893,,,3.5397,3.6662,,
6/29/2009,0.1825,3.5602,1.1564,25.2075,1.3449,2.2091,13.9925,1.6566,20.796,1.7271,12.3079,4.6414,3.6355,1.8898,,,3.5416,3.6682,,
6/30/2009,0.1823,3.5578,1.1543,25.2398,1.34,2.2057,13.8517,1.6683,20.8197,1.7386,12.4,4.6476,3.6326,1.8903,,,3.5394,3.6658,,
7/1/2009,0.1845,3.5934,1.155,25.247,1.3419,2.1969,13.7885,1.6613,20.904,1.7486,12.4,4.6443,3.6394,1.8879,,,3.5458,3.6725,,
7/2/2009,0.1827,3.5591,1.1605,25.2738,1.3381,2.1864,13.8121,1.6683,20.9913,1.7395,12.3483,4.6465,3.6341,1.8867,,,3.5404,3.6653,,
7/3/2009,0.1829,3.5738,1.1569,25.1933,1.3423,2.189,13.9715,1.663,20.8091,1.7177,12.3098,4.6657,3.6493,1.8803,,,3.5554,3.681,,
7/4/2009,0.1829,3.5738,1.1569,25.1933,1.3423,2.189,13.9715,1.663,20.8091,1.7177,12.3098,4.6657,3.6493,1.8803,,,3.5554,3.681,,
7/5/2009,0.1829,3.5738,1.1569,25.1933,1.3423,2.189,13.9715,1.663,20.8091,1.7177,12.3098,4.6657,3.6493,1.8803,,,3.5554,3.681,,
7/6/2009,0.1835,3.5879,1.1551,25.1448,1.3453,2.1688,14.1173,1.6681,20.6876,1.7155,12.357,4.6743,3.6634,1.8718,,,3.569,3.6949,,
7/7/2009,0.1826,3.5779,1.1581,25.1847,1.3466,2.1709,14.0698,1.6615,20.6931,1.715,12.3473,4.6616,3.6533,1.8771,,,3.5594,3.6845,,
7/8/2009,0.1834,3.5867,1.1544,25.127,1.346,2.1622,14.2787,1.6597,20.59,1.6878,12.3411,4.6711,3.6623,1.8728,,,3.5681,3.6937,,
7/9/2009,0.1824,3.5718,1.1565,25.1427,1.342,2.1712,14.3734,1.6556,20.6094,1.6996,12.3755,4.6503,3.6471,1.8719,,,3.553,3.6783,,
7/10/2009,0.1832,3.5841,1.1543,25.0649,1.3453,2.1827,14.504,1.6676,20.5968,1.6998,12.312,4.6789,3.6836,1.8673,,,3.5657,3.6915,,
7/11/2009,0.1832,3.5841,1.1543,25.0649,1.3453,2.1827,14.504,1.6676,20.5968,1.6998,12.312,4.6789,3.6836,1.8673,,,3.5657,3.6915,,
7/12/2009,0.1832,3.5841,1.1543,25.0649,1.3453,2.1827,14.504,1.6676,20.5968,1.6998,12.312,4.6789,3.6836,1.8673,,,3.5657,3.6915,,
7/13/2009,0.1842,3.5745,1.1519,25.1298,1.3432,2.1546,14.542,1.6541,20.6,1.6906,12.3632,4.6585,3.6496,1.8714,,,3.5557,3.6817,,
7/14/2009,0.1824,3.5707,1.1681,25.1317,1.3392,2.1838,14.3834,1.6614,20.6906,1.7049,12.3385,4.6611,3.6824,1.8729,,,3.5523,3.6774,,
7/15/2009,0.1819,3.5578,1.1788,25.201,1.334,2.2,14.2606,1.6562,20.8111,1.7052,12.3557,4.6444,3.6327,1.8751,,,3.5394,3.6646,,
7/16/2009,0.1823,3.5525,1.1887,25.2216,1.3333,2.1859,14.2295,1.6639,20.8222,1.7046,12.3889,4.6339,3.6272,1.878,,,3.5339,3.6593,,
7/17/2009,0.1824,3.5541,1.1922,25.2361,1.3333,2.1733,14.2188,1.669,20.8505,1.7038,12.3666,4.636,3.6524,1.8796,,,3.5355,3.6609,,
7/18/2009,0.1824,3.5541,1.1922,25.2361,1.3333,2.1733,14.2188,1.669,20.8505,1.7038,12.3666,4.636,3.6524,1.8796,,,3.5355,3.6609,,
7/19/2009,0.1824,3.5541,1.1922,25.2361,1.3333,2.1733,14.2188,1.669,20.8505,1.7038,12.3666,4.636,3.6524,1.8796,,,3.5355,3.6609,,
7/20/2009,0.1814,3.5332,1.2009,25.4,1.3249,2.2,14.0154,1.6641,20.9219,1.714,12.36,4.6082,3.6075,1.885,,,3.5145,3.6385,,
7/21/2009,0.182,3.5355,1.1984,25.3147,1.3257,2.1749,14.0775,1.6688,21.0494,1.7249,12.4118,4.6197,3.6098,1.8854,,,3.5169,3.6415,,
7/22/2009,0.1821,3.5386,1.1985,25.2928,1.3266,2.1732,14.1962,1.6689,21.0471,1.741,12.4329,4.6239,3.6129,1.8828,,,3.5199,3.6446,,
7/23/2009,0.1818,3.5359,1.2061,25.3124,1.3247,2.1867,14.0389,1.6731,21.1375,1.7514,12.3947,4.6202,3.6103,1.8847,,,3.5174,3.6413,,
7/24/2009,0.184,3.537,1.2215,25.3289,1.3257,2.1812,13.9716,1.666,21.2854,1.772,12.3865,4.6219,3.6115,1.8846,,,3.5186,3.6425,,
7/25/2009,0.184,3.537,1.2215,25.3289,1.3257,2.1812,13.9716,1.666,21.2854,1.772,12.3865,4.6219,3.6115,1.8846,,,3.5186,3.6425,,
7/26/2009,0.184,3.537,1.2215,25.3289,1.3257,2.1812,13.9716,1.666,21.2854,1.772,12.3865,4.6219,3.6115,1.8846,,,3.5186,3.6425,,
7/27/2009,0.1835,3.5286,1.2222,25.372,1.3245,2.1792,13.9061,1.6659,21.3948,1.79,12.397,4.6126,3.6029,1.8888,,,3.5101,3.6343,,
7/28/2009,0.1815,3.5268,1.2272,25.3596,1.3231,2.1846,13.98,1.6698,21.5108,1.7866,12.402,4.6118,3.601,1.8883,,,3.5083,3.6323,,
7/29/2009,0.1823,3.5453,1.2247,25.2896,1.3304,2.1804,14.03,1.6632,21.4055,1.7733,12.337,4.6326,3.6199,1.8833,,,3.5264,3.6513,,
7/30/2009,0.1826,3.5601,1.227,25.2054,1.3428,2.2017,14.0419,1.6658,21.3979,1.789,12.2678,4.6478,3.6349,1.8877,,,3.5414,3.6666,,
7/31/2009,0.184,3.5528,1.234,25.246,1.3356,2.2063,14.14,1.6683,21.4806,1.8128,12.3129,4.6337,3.6274,1.8838,,,3.5341,3.6595,,
8/1/2009,0.184,3.5528,1.234,25.246,1.3356,2.2063,14.14,1.6683,21.4806,1.8128,12.3129,4.6337,3.6274,1.8838,,,3.5341,3.6595,,
8/2/2009,0.184,3.5528,1.234,25.246,1.3356,2.2063,14.14,1.6683,21.4806,1.8128,12.3129,4.6337,3.6274,1.8838,,,3.5341,3.6595,,
8/3/2009,0.181,3.5218,1.2312,25.3356,1.3209,2.23,13.9093,1.6621,21.6436,1.834,12.38,4.6035,3.5957,1.8873,,,3.5034,3.6273,,
8/4/2009,0.1828,3.5014,1.2315,25.4055,1.3156,2.2247,13.8689,1.6669,21.7028,1.8328,12.362,4.5799,3.5749,1.8933,,,3.483,3.6062,,
8/5/2009,0.181,3.5037,1.2192,25.4037,1.3143,2.2301,13.8409,1.6647,21.779,1.8417,12.3675,4.5879,3.5773,1.8927,,,3.4855,3.6083,,
8/6/2009,0.1825,3.5032,1.2249,25.4078,1.3148,2.2324,13.8,1.6699,21.8339,1.8394,12.3711,4.5825,3.577,1.8925,,,3.485,3.6078,,
8/7/2009,0.182,3.5134,1.219,25.4102,1.3147,2.205,13.8098,1.6678,21.6442,1.8348,12.3665,4.5957,3.5872,1.8886,,,3.4949,3.619,,
8/8/2009,0.182,3.5134,1.219,25.4102,1.3147,2.205,13.8098,1.6678,21.6442,1.8348,12.3665,4.5957,3.5872,1.8886,,,3.4949,3.619,,
8/9/2009,0.182,3.5134,1.219,25.4102,1.3147,2.205,13.8098,1.6678,21.6442,1.8348,12.3665,4.5957,3.5872,1.8886,,,3.4949,3.619,,
8/10/2009,0.1841,3.5421,1.2274,25.3319,1.327,2.2099,13.6553,1.6665,21.6995,1.8513,12.262,4.6163,3.6166,1.8837,,,3.5235,3.6482,,
8/11/2009,0.1819,3.5506,1.2136,25.3065,1.3295,2.1884,13.7839,1.6655,21.4624,1.8339,12.2874,4.6288,3.6252,1.8837,,,3.5321,3.6565,,
8/12/2009,0.1833,3.5466,1.2057,25.3043,1.3323,2.1881,13.885,1.666,21.3378,1.827,12.3248,4.6224,3.6213,1.8827,,,3.5282,3.6533,,
8/13/2009,0.1833,3.5466,1.2057,25.3043,1.3323,2.1881,13.885,1.666,21.3378,1.827,12.3248,4.6224,3.6213,1.8827,,,3.5282,3.6533,,
8/14/2009,0.1812,3.527,1.215,25.3637,1.3234,2.1874,13.9291,1.6667,21.8863,1.8534,12.3571,4.6009,3.6012,1.8878,,,3.5087,3.6328,,
8/15/2009,0.1812,3.527,1.215,25.3637,1.3234,2.1874,13.9291,1.6667,21.8863,1.8534,12.3571,4.6009,3.6012,1.8878,,,3.5087,3.6328,,
8/16/2009,0.1812,3.527,1.215,25.3637,1.3234,2.1874,13.9291,1.6667,21.8863,1.8534,12.3571,4.6009,3.6012,1.8878,,,3.5087,3.6328,,
8/17/2009,0.1829,3.5592,1.2013,25.2453,1.3327,2.1744,14.1124,1.6689,21.5764,1.8258,12.3423,4.642,3.6341,1.8799,,,3.5408,3.6662,,
8/18/2009,0.1824,3.5518,1.2059,25.264,1.331,2.191,13.9991,1.6628,21.6788,1.8382,12.357,4.6342,3.6264,1.8814,,,3.5333,3.6584,,
8/19/2009,0.1817,3.5524,1.2027,25.2463,1.3319,2.1704,14.138,1.6652,21.6701,1.8199,12.3732,4.6314,3.6271,1.8789,,,3.5339,3.6589,,
8/20/2009,0.181,3.5335,1.2082,25.285,1.3235,2.185,14.0609,1.6663,21.9015,1.8478,12.42,4.6092,3.6078,1.8833,,,3.5151,3.6398,,
8/21/2009,0.1823,3.5194,1.2186,25.3835,1.3182,2.1819,14.0691,1.6596,21.9977,1.8537,12.4589,4.5961,3.5919,1.8862,,,3.4997,3.6235,,
8/22/2009,0.1823,3.5194,1.2186,25.3835,1.3182,2.1819,14.0691,1.6596,21.9977,1.8537,12.4589,4.5961,3.5919,1.8862,,,3.4997,3.6235,,
8/23/2009,0.1823,3.5194,1.2186,25.3835,1.3182,2.1819,14.0691,1.6596,21.9977,1.8537,12.4589,4.5961,3.5919,1.8862,,,3.4997,3.6235,,
8/24/2009,0.1812,3.5212,1.2213,25.3969,1.32,2.1779,13.9292,1.6671,22.0024,1.8732,12.4452,4.5989,3.5952,1.888,,,3.5029,3.6271,,
8/25/2009,0.1813,3.5243,1.2251,25.3891,1.3207,2.1644,14.03,1.6662,21.9265,1.8704,12.464,4.6004,3.5983,1.8876,,,3.506,3.63,,
8/26/2009,0.1813,3.5269,1.212,25.397,1.3209,2.228,14.0558,1.68,21.894,1.87,12.4474,4.603,3.6011,1.8889,,,3.5084,3.6329,,
8/27/2009,0.1811,3.5317,1.2074,25.3705,1.3224,2.1438,14.1422,1.6687,21.8189,1.8589,12.4057,4.6095,3.6059,1.8866,,,3.5133,3.6377,,
8/28/2009,0.1823,3.5136,1.2186,25.4359,1.3171,2.1485,14.057,1.6686,21.9382,1.8648,12.4799,4.5892,3.5874,1.8907,,,3.4953,3.619,,
8/29/2009,0.1823,3.5136,1.2186,25.4359,1.3171,2.1485,14.057,1.6686,21.9382,1.8648,12.4799,4.5892,3.5874,1.8907,,,3.4953,3.619,,
8/30/2009,0.1823,3.5136,1.2186,25.4359,1.3171,2.1485,14.057,1.6686,21.9382,1.8648,12.4799,4.5892,3.5874,1.8907,,,3.4953,3.619,,
8/31/2009,0.1817,3.55,1.1988,25.376,1.3214,2.1431,14.206,1.6662,21.9525,1.8476,12.4566,4.6074,3.6022,1.8872,,,3.5097,3.6337,,
9/1/2009,0.1811,3.5248,1.2059,25.3857,1.3183,2.1441,14.1851,1.6762,21.923,1.8474,12.4703,4.6035,3.5989,1.8901,,,3.5065,3.6308,,
9/2/2009,0.1818,3.5344,1.2013,25.3273,1.3249,2.1518,14.2908,1.6688,21.771,1.836,12.4265,4.6142,3.6087,1.8847,,,3.516,3.6403,,
9/3/2009,0.1805,3.5192,1.1993,25.3633,1.3192,2.1609,14.294,1.6668,21.8968,1.832,12.4789,4.5883,3.5932,1.8879,,,3.5009,3.6251,,
9/4/2009,0.181,3.5257,1.209,25.3451,1.321,2.1632,14.2446,1.6691,21.8699,1.8326,12.45,4.6015,3.5999,1.8851,,,3.5074,3.6308,,
9/5/2009,0.181,3.5257,1.209,25.3451,1.321,2.1632,14.2446,1.6691,21.8699,1.8326,12.45,4.6015,3.5999,1.8851,,,3.5074,3.6308,,
9/6/2009,0.181,3.5257,1.209,25.3451,1.321,2.1632,14.2446,1.6691,21.8699,1.8326,12.45,4.6015,3.5999,1.8851,,,3.5074,3.6308,,
9/7/2009,0.1805,3.5139,1.2199,25.3932,1.3168,2.1659,14.1664,1.6705,22.0066,1.8549,12.442,4.5885,3.5879,1.8887,,,3.4956,3.6189,,
9/8/2009,0.1796,3.52,1.2236,25.4654,1.31,2.1679,14.1935,1.6616,22.1169,1.8599,12.5032,4.5563,3.5647,1.893,,,3.473,3.5954,,
9/9/2009,0.1798,3.4853,1.2082,25.4524,1.3059,2.1573,14.1365,1.6712,21.9993,1.8535,12.4881,4.5591,3.5587,1.8942,,,3.4672,3.5896,,
9/10/2009,0.1797,3.4782,1.2235,25.4768,1.3067,2.179,14.1566,1.6735,21.8829,1.8504,12.5194,4.5523,3.5514,1.8958,,,3.4603,3.5823,,
9/11/2009,0.1787,3.4637,1.2074,25.4891,1.2987,2.1691,14.288,1.6722,21.901,1.8593,12.5318,4.5337,3.5364,1.8975,,,3.4456,3.5671,,
9/12/2009,0.1787,3.4637,1.2074,25.4891,1.2987,2.1691,14.288,1.6722,21.901,1.8593,12.5318,4.5337,3.5364,1.8975,,,3.4456,3.5671,,
9/13/2009,0.1787,3.4637,1.2074,25.4891,1.2987,2.1691,14.288,1.6722,21.901,1.8593,12.5318,4.5337,3.5364,1.8975,,,3.4456,3.5671,,
9/14/2009,0.1796,3.4745,1.1941,25.4548,1.3026,2.1543,14.37,1.672,21.8349,1.8461,12.5226,4.5454,3.5476,1.8962,,,3.4561,3.578,,
9/15/2009,0.1792,3.466,1.1983,25.5183,1.3001,2.1433,14.304,1.672,21.9752,1.8561,12.5243,4.5409,3.5437,1.8989,,,3.4475,3.5692,,
9/16/2009,0.1783,3.4512,1.2116,25.516,1.2949,2.1363,14.2331,1.6729,22.0522,1.8655,12.4961,4.5197,3.5236,1.902,,,3.4331,3.5541,,
9/17/2009,0.1781,3.4412,1.2125,25.5322,1.2916,2.1342,14.2463,1.6673,22.0425,1.8808,12.4869,4.5091,3.5135,1.9024,,,3.4233,3.5435,,
9/18/2009,0.1786,3.4454,1.206,25.5449,1.2947,2.1147,14.3303,1.6745,21.9702,1.8767,12.5486,4.5143,3.5178,1.9075,,,3.4275,3.5484,,
9/19/2009,0.1786,3.4454,1.206,25.5449,1.2947,2.1147,14.3303,1.6745,21.9702,1.8767,12.5486,4.5143,3.5178,1.9075,,,3.4275,3.5484,,
9/20/2009,0.1786,3.4454,1.206,25.5449,1.2947,2.1147,14.3303,1.6745,21.9702,1.8767,12.5486,4.5143,3.5178,1.9075,,,3.4275,3.5484,,
9/21/2009,0.1786,3.4454,1.206,25.5449,1.2947,2.1147,14.3303,1.6745,21.9702,1.8767,12.5486,4.5143,3.5178,1.9075,,,3.4275,3.5484,,
9/22/2009,0.1803,3.4289,1.1988,25.5499,1.2885,2.1012,14.23,1.6688,22.0037,1.8871,12.57,4.4905,3.501,1.9033,,,3.4111,3.5312,,
9/23/2009,0.1795,3.4264,1.1994,25.5223,1.285,2.1128,14.0598,1.6691,22.2183,1.8847,12.55,4.4914,3.4985,1.9001,,,3.4086,3.5289,,
9/24/2009,0.178,3.4312,1.1936,25.5305,1.2875,2.0731,14.1768,1.6688,22.3036,1.8839,12.5728,4.4985,3.5032,1.9,,,3.4133,3.5333,,
9/25/2009,0.1784,3.446,1.1817,25.4846,1.2948,2.0663,14.3207,1.6707,22.2889,1.863,12.5485,4.5085,3.5185,1.8995,,,3.4281,3.5491,,
9/26/2009,0.1784,3.446,1.1817,25.4846,1.2948,2.0663,14.3207,1.6707,22.2889,1.863,12.5485,4.5085,3.5185,1.8995,,,3.4281,3.5491,,
9/27/2009,0.1784,3.446,1.1817,25.4846,1.2948,2.0663,14.3207,1.6707,22.2889,1.863,12.5485,4.5085,3.5185,1.8995,,,3.4281,3.5491,,
9/28/2009,0.1784,3.4469,1.1839,25.524,1.2958,2.0459,14.4659,1.6843,22.2256,1.8559,12.57,4.5095,3.5194,1.8977,,,3.429,3.5499,,
9/29/2009,0.179,3.4646,1.194,25.3851,1.3006,2.0695,14.3994,1.6731,22.1809,1.8496,12.5038,4.5331,3.5374,1.8935,,,3.4466,3.5681,,
9/30/2009,0.1783,3.4559,1.2009,25.4022,1.2974,2.0679,14.4648,1.6672,22.2677,1.8499,12.4548,4.5234,3.5286,1.897,,,3.438,3.5591,,
10/1/2009,0.1787,3.4588,1.213,25.3799,1.3018,2.0747,14.4698,1.665,22.3905,1.854,12.5049,4.5238,3.5318,1.8958,,,3.441,3.5623,,
10/2/2009,0.1781,3.4505,1.196,25.427,1.3022,2.0588,14.5172,1.6587,22.3738,1.8483,12.5899,4.5124,3.523,1.8967,,,3.4325,3.5535,,
10/3/2009,0.1781,3.4505,1.196,25.427,1.3022,2.0588,14.5172,1.6587,22.3738,1.8483,12.5899,4.5124,3.523,1.8967,,,3.4325,3.5535,,
10/4/2009,0.1781,3.4505,1.196,25.427,1.3022,2.0588,14.5172,1.6587,22.3738,1.8483,12.5899,4.5124,3.523,1.8967,,,3.4325,3.5535,,
10/5/2009,0.18,3.4551,1.2199,25.422,1.3011,2.0628,14.4315,1.685,22.4067,1.8359,12.62,4.5218,3.5277,1.9003,,,3.4371,3.5582,,
10/6/2009,0.1794,3.4364,1.2129,25.489,1.2935,2.0648,14.5219,1.6702,22.6323,1.8524,12.5535,4.5006,3.5086,1.9055,,,3.4185,3.5394,,
10/7/2009,0.1786,3.4453,1.2174,25.4684,1.2946,2.0513,14.4852,1.6706,22.6205,1.8357,12.5056,4.5122,3.5177,1.9041,,,3.4274,3.5485,,
10/8/2009,0.1775,3.4309,1.2157,25.6285,1.2892,2.0693,14.5256,1.672,22.65,1.8377,12.4938,4.4981,3.503,1.9044,,,3.4129,3.5344,,
10/9/2009,0.1781,3.435,1.233,25.5025,1.2939,2.0541,14.4439,1.6649,22.8262,1.8421,12.4931,4.4998,3.5081,1.9053,,,3.4181,3.5401,,
10/10/2009,0.1781,3.435,1.233,25.5025,1.2939,2.0541,14.4439,1.6649,22.8262,1.8421,12.4931,4.4998,3.5081,1.9053,,,3.4181,3.5401,,
10/11/2009,0.1781,3.435,1.233,25.5025,1.2939,2.0541,14.4439,1.6649,22.8262,1.8421,12.4931,4.4998,3.5081,1.9053,,,3.4181,3.5401,,
10/12/2009,0.18,3.4345,1.2441,25.5512,1.2944,2.0358,14.3192,1.6795,22.8098,1.8513,12.5335,4.4933,3.5067,1.9085,,,3.4165,3.5387,,
10/13/2009,0.1791,3.4182,1.2425,25.5518,1.2914,2.0369,14.2939,1.661,22.8573,1.8412,12.5336,4.4754,3.49,1.911,,,3.4004,3.5217,,
10/14/2009,0.1792,3.4073,1.2426,25.5741,1.2858,2.0381,14.313,1.6691,22.9857,1.8462,12.5508,4.4709,3.4789,1.9163,,,3.3894,3.5092,,
10/15/2009,0.1769,3.4058,1.2401,25.565,1.2855,2.0745,14.0989,1.6895,22.897,1.868,12.5648,4.4715,3.4773,1.9177,,,3.3878,3.54,,
10/16/2009,0.1772,3.4087,1.24,25.5441,1.2882,2.0898,14.0337,1.6715,22.7537,1.8298,12.5332,4.4673,3.6255,1.918,,,3.3909,3.5111,,
10/17/2009,0.1772,3.4087,1.24,25.5441,1.2882,2.0898,14.0337,1.6715,22.7537,1.8298,12.5332,4.4673,3.6255,1.918,,,3.3909,3.5111,,
10/18/2009,0.1772,3.4087,1.24,25.5441,1.2882,2.0898,14.0337,1.6715,22.7537,1.8298,12.5332,4.4673,3.6255,1.918,,,3.3909,3.5111,,
10/19/2009,0.1767,3.4014,1.2298,25.5702,1.2846,2.083,14.0688,1.6698,22.755,1.8289,12.5695,4.4594,3.473,1.9198,,,3.3835,3.5036,,
10/20/2009,0.1782,3.3924,1.236,25.854,1.2833,2.1119,14.0771,1.6703,22.8927,1.8376,12.592,4.4576,3.4638,1.9205,,,3.3748,3.4946,,
10/21/2009,0.1762,3.3828,1.2112,25.5894,1.2834,2.1131,13.9601,1.6631,22.8763,1.8525,12.6131,4.4464,3.4611,1.9188,,,3.3721,3.4917,,
10/22/2009,0.1784,3.3937,1.2093,25.6044,1.2813,2.1064,13.8796,1.6706,22.9013,1.8468,12.6059,4.4608,3.4668,1.9206,,,3.376,3.4955,,
10/23/2009,0.1765,3.391,1.2096,25.6564,1.2782,2.0816,13.8437,1.6727,22.9463,1.8714,12.6297,4.4526,3.4622,1.9226,,,3.3733,3.4924,,
10/24/2009,0.1765,3.391,1.2096,25.6564,1.2782,2.0816,13.8437,1.6727,22.9463,1.8714,12.6297,4.4526,3.4622,1.9226,,,3.3733,3.4924,,
10/25/2009,0.1765,3.391,1.2096,25.6564,1.2782,2.0816,13.8437,1.6727,22.9463,1.8714,12.6297,4.4526,3.4622,1.9226,,,3.3733,3.4924,,
10/26/2009,0.1766,3.3914,1.2056,25.6705,1.2794,2.0833,13.8315,1.6732,22.9501,1.8712,12.6329,4.4611,3.4637,1.9236,,,3.3736,3.4929,,
10/27/2009,0.1778,3.4141,1.2,25.542,1.2892,2.113,14.025,1.6845,22.7122,1.8506,12.5525,4.4911,3.487,1.9163,,,3.3962,3.5163,,
10/28/2009,0.1771,3.4196,1.1951,25.4819,1.2914,2.123,14.0809,1.6726,22.6526,1.8261,12.5548,4.4845,3.4913,1.9141,,,3.4015,3.5216,,
10/29/2009,0.1792,3.4155,1.1949,25.4745,1.2986,2.1254,14.0301,1.6588,22.6338,1.837,12.5503,4.4768,3.4873,1.9148,,,3.3977,3.5176,,
10/30/2009,0.1768,3.4148,1.187,25.4769,1.2925,2.119,14.0696,1.6697,22.6574,1.8258,12.5366,4.48,3.4867,1.9174,,,3.3971,3.5169,,
10/31/2009,0.1768,3.4148,1.187,25.4769,1.2925,2.119,14.0696,1.6697,22.6574,1.8258,12.5366,4.48,3.4867,1.9174,,,3.3971,3.5169,,
11/1/2009,0.1768,3.4148,1.187,25.4769,1.2925,2.119,14.0696,1.6697,22.6574,1.8258,12.5366,4.48,3.4867,1.9174,,,3.3971,3.5169,,
11/2/2009,0.177,3.4204,1.1863,25.4563,1.2958,2.0981,14.2592,1.6649,22.4569,1.822,12.5532,4.4808,3.4921,1.9148,,,3.4024,3.5228,,
11/3/2009,0.1778,3.4368,1.1936,25.3888,1.2996,2.103,14.2807,1.684,22.1926,1.8053,12.4966,4.5048,3.5089,1.9123,,,3.4186,3.54,,
